group;day;start_time;finish_time;lesson;location
101;Monday;510;605;Физика;56.862541, 53.292568
101;Monday;630;710;Биология(л);56.862541, 53.292568	
101;Monday;780;875;Анатомия;56.862541, 53.292568	
101;Tuesday;510;605;БЖ (л);56.862541, 53.292568	
101;Tuesday;615;710;Физика(л);56.862541, 53.292568	
101;Tuesday;780;875;Ин ЯЗ;56.862541, 53.292568	
101;Tuesday;885;920;БЖ;56.862541, 53.292568	
101;Wednesday;510;9000;Физ-ра;56.862541, 53.292568	
101;Thursday;615;710;История;56.862541, 53.292568	
101;Thursday;780;920;Право;56.862541, 53.292568	
101;Thursday;930;15000;Уход;56.862541, 53.292568		
101;Friday;510;605;Химия;56.862541, 53.292568	
101;Friday;615;755;Биология;56.862541, 53.292568	
101;Friday;780;875;Физ-ра;56.862541, 53.292568	
101;Sunday;480;620;История;56.862541, 53.292568	
